Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Agriculture,Transformation,Emballage,Transport,Supermarché et distribution,Consommation
12723,12723,lait et produits laitiers,fromages,"Cantal, Salers ou Laguiole","Cantal, Salers or Laguiole cheese, from cow's milk",2.24,"Cantal, Salers ou Laguiole (12723)",0.4714427,0.044655313999999995,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12025,12025,lait et produits laitiers,fromages,Carré de l'Est,"Carré de l'Est cheese, from cow's milk",2.24,Carré de l'Est (12025),0.39997327,0.028662917,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12830,12830,lait et produits laitiers,fromages,Chabichou (fromage de chèvre),"Chabichou cheese, from goat's milk",2.45,Chabichou (fromage de chèvre) (12830),0.9316993699999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12028,12028,lait et produits laitiers,fromages,Chaource,"Chaource cheese, from cow's milk",2.24,Chaource (12028),0.39086226,0.030727022,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12726,12726,lait et produits laitiers,fromages,Cheddar,"Cheddar cheese, from cow's milk",1.84,Cheddar (12726),0.50228986,0.041265916,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
19689,19689,lait et produits laitiers,produits laitiers frais et assimilés,"Cheesecake ou Gâteau au fromage frais, rayon frais","Cheesecake, refrigerated",3.07,"Cheesecake ou Gâteau au fromage frais, rayon frais (19689)",0.25443815000000003,0.048511718,0.015682553999999998,0.016226499,0.0090871221,0.0024548656000000003
12846,12846,lait et produits laitiers,fromages,Chevrot (fromage de chèvre),"Chevrot cheese, from goat's milk",2.45,Chevrot (fromage de chèvre) (12846),0.84080187,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
39216,39216,lait et produits laitiers,produits laitiers frais et assimilés,"Clafoutis aux fruits, rayon frais","Fruits batter-pudding, refrigerated",2.19,"Clafoutis aux fruits, rayon frais (39216)",0.46955610000000003,0.039218562,0.0156824,0.018022031,0.0090871221,0.0024548656000000003
12110,12110,lait et produits laitiers,fromages,Comté,"Comté cheese, from cow's milk",1.81,Comté (12110),0.50622601,0.040757506,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12010,12010,lait et produits laitiers,fromages,Coulommiers,"Coulommiers cheese, from cow's milk",2.24,Coulommiers (12010),0.44158484000000003,0.026035874,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
39211,39211,lait et produits laitiers,produits laitiers frais et assimilés,"Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais","Custard cream with eggs (a small jar of chocolate or vanilla cream or other flavour), refrigerated",2.41,"Crème aux œufs (petit pot de crème chocolat, vanille, etc.), rayon frais (39211)",0.16880083999999998,0.11381408999999999,0.015680041000000002,0.018332224,0.0090871221,0.0024548656000000003
39213,39213,lait et produits laitiers,produits laitiers frais et assimilés,"Crème brûlée, rayon frais","Caramelized custard cream (crème brûlée), refrigerated",3.07,"Crème brûlée, rayon frais (39213)",0.16578591,0.045308346,0.015680041000000002,0.015677756,0.0090871221,0.0024548656000000003
39209,39209,lait et produits laitiers,produits laitiers frais et assimilés,"Crème caramel, rayon frais","Custard cream with caramel sauce, refrigerated",2.36,"Crème caramel, rayon frais (39209)",0.16233877,0.033559675000000004,0.015680041000000002,0.016524096,0.0090871221,0.0024548656000000003
19420,19420,lait et produits laitiers,crèmes et spécialités à base de crème,"Crème chantilly, sous pression, UHT","Whipped cream or Chantilly cream, under pressure, UHT",3.16,"Crème chantilly, sous pression, UHT (19420)",0.12442275,0.027684041,0.015836249,0.008619562,0.004714441,0
19431,19431,lait et produits laitiers,crèmes et spécialités à base de crème,"Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais","Thick cream, light, 15-20% fat, refrigerated",4.08,"Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais (19431)",0.18944009,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19430,19430,lait et produits laitiers,crèmes et spécialités à base de crème,"Crème de lait, 15 à 20% MG, légère, semi-épaisse, UHT","Liquid cream, light, 15-20% fat, UHT",4.08,"Crème de lait, 15 à 20% MG, légère, semi-épaisse, UHT (19430)",0.18944009,0.027749335,0.015064636,0.0081550699,0.0045590619,0
19410,19410,lait et produits laitiers,crèmes et spécialités à base de crème,"Crème de lait, 30% MG, épaisse, rayon frais","Thick cream 30% fat, refrigerated",4.08,"Crème de lait, 30% MG, épaisse, rayon frais (19410)",0.29468458,0.027749335,0.015064636,0.014344516,0.0090833726,0.0024548656000000003
19415,19415,lait et produits laitiers,crèmes et spécialités à base de crème,"Crème de lait, 30% MG, semi-épaisse, UHT","Liquid cream 30% fat, UHT",4.08,"Crème de lait, 30% MG, semi-épaisse, UHT (19415)",0.29468458,0.027749335,0.015064636,0.0081550699,0.0045590619,0
39214,39214,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert à la vanille, appertisée","Custard dessert, vanilla, canned",3.07,"Crème dessert à la vanille, appertisée (39214)",0.098047106,0.037002376,0.015922636,0.010063314,0.0046414319,0.0024548656000000003
39229,39229,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert à la vanille, rayon frais","Custard dessert, vanilla, refrigerated",3.07,"Crème dessert à la vanille, rayon frais (39229)",0.098047106,0.037002376,0.015680041000000002,0.016058595,0.0090871221,0.0024548656000000003
39246,39246,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert au café, rayon frais","Custard dessert, coffee, refrigerated",3.52,"Crème dessert au café, rayon frais (39246)",0.098047106,0.037002376,0.015680041000000002,0.016058595,0.0090871221,0.0024548656000000003
39247,39247,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert au caramel, rayon frais","Custard dessert, caramel, refrigerated",3.52,"Crème dessert au caramel, rayon frais (39247)",0.098047106,0.037002376,0.015680041000000002,0.016058595,0.0090871221,0.0024548656000000003
39506,39506,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert au chocolat, appertisée","Custard dessert, chocolate, canned",2.21,"Crème dessert au chocolat, appertisée (39506)",0.11515623,0.094492651,0.015922636,0.012817177,0.0046414319,0.0024548656000000003
39200,39200,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert au chocolat, rayon frais","Custard dessert, chocolate, refrigerated",2.21,"Crème dessert au chocolat, rayon frais (39200)",0.11515623,0.094492651,0.015680041000000002,0.018812458,0.0090871221,0.0024548656000000003
19673,19673,lait et produits laitiers,produits laitiers frais et assimilés,"Crème dessert, allégée en MG, rayon frais","Custard dessert, reduced fat, refrigerated",3.52,"Crème dessert, allégée en MG, rayon frais (19673)",0.098047106,0.037002376,0.015680041000000002,0.016058595,0.0090871221,0.0024548656000000003
39710,39710,lait et produits laitiers,produits laitiers frais et assimilés,Crème pâtissière,Pastry cream or custard,1.9,Crème pâtissière (39710),0.091620234,0.03373786,0.010388389999999999,0.016915296,0.0090871221,0.0024548656000000003
12834,12834,lait et produits laitiers,fromages,Crottin de Chavignol (fromage de chèvre),"Crottin de Chavignol cheese, from goat's milk",2.45,Crottin de Chavignol (fromage de chèvre) (12834),0.9316993699999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12832,12832,lait et produits laitiers,fromages,"Crottin de chèvre, au lait cru","Crottin cheese, from goat's milk, from raw milk",2.45,"Crottin de chèvre, au lait cru (12832)",1.09077,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12833,12833,lait et produits laitiers,fromages,"Crottin de chèvre, sans précision","Crottin cheese, from goat's milk",2.45,"Crottin de chèvre, sans précision (12833)",1.09077,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
20911,20911,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja aromatisé, rayon frais","Soy dessert, flavoured, refrigerated",3.56,"Dessert au soja aromatisé, rayon frais (20911)",0.038242175,0.037309856,0.015680041000000002,0.018772471000000002,0.0090871221,0.0024548656000000003
19692,19692,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, aux fruits, rayon frais","Soy dessert, w fruits, refrigerated",3.12,"Dessert au soja, aux fruits, rayon frais (19692)",0.038242175,0.037309856,0.015680041000000002,0.018772471000000002,0.0090871221,0.0024548656000000003
19693,19693,lait et produits laitiers,produits laitiers frais et assimilés,"Dessert au soja, nature, rayon frais","Soy dessert, plain, refrigerated",2.96,"Dessert au soja, nature, rayon frais (19693)",0.020124954,0.038166153,0.015680041000000002,0.016977535000000002,0.0090871221,0.0024548656000000003
12729,12729,lait et produits laitiers,fromages,Edam,"Edam cheese, from cow's milk",2.24,Edam (12729),0.47011452,0.044740048,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12115,12115,lait et produits laitiers,fromages,Emmental ou emmenthal,"Emmental cheese, from cow's milk",1.84,Emmental ou emmenthal (12115),0.49599203,0.041859061,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12118,12118,lait et produits laitiers,fromages,Emmental ou emmenthal râpé,"Emmental cheese, grated, from cow's milk",1.84,Emmental ou emmenthal râpé (12118),0.49919568000000003,0.041520121,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12038,12038,lait et produits laitiers,fromages,Époisses,"Époisses cheese, from cow's milk",2.24,Époisses (12038),0.39933969999999996,0.028709828,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
19641,19641,lait et produits laitiers,produits laitiers frais et assimilés,"Faisselle, 6% MG environ","Drained soft fresh cheese, around 6% fat",1.81,"Faisselle, 6% MG environ (19641)",0.41718601,0.027630864,0.015064636,0.01655635,0.0089382699,0.0024548656000000003
12061,12061,lait et produits laitiers,fromages,Feta de brebis,"Feta cheese, from ewe's milk",2.45,Feta de brebis (12061),0.62135589,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
19674,19674,lait et produits laitiers,produits laitiers frais et assimilés,"Flan aux œufs, rayon frais","Flan with eggs, refrigerated",3.07,"Flan aux œufs, rayon frais (19674)",0.13488348,0.040852281000000004,0.015681981,0.015883690000000002,0.0090871221,0.0024548656000000003
12121,12121,lait et produits laitiers,fromages,Fontina,"Fontina cheese, from cow's milk",2.24,Fontina (12121),0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12522,12522,lait et produits laitiers,fromages,Fourme d'Ambert,"Fourme d'Ambert cheese, from cow's milk",2.24,Fourme d'Ambert (12522),0.44312141,0.025988962,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12519,12519,lait et produits laitiers,fromages,Fourme de Montbrison,Fourme de Montbrison cheese,2.24,Fourme de Montbrison (12519),0.45351957,0.025332202,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12705,12705,lait et produits laitiers,fromages,Fromage à pâte ferme environ 14% MG type Masdaam à teneur réduite en MG,"Firm cheese, around 14% fat, Maasdam-type cheese, reduced fat",2.24,Fromage à pâte ferme environ 14% MG type Masdaam à teneur réduite en MG (12705),0.42295657,0.05007835,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12741,12741,lait et produits laitiers,fromages,Fromage à pâte ferme environ 27% MG type Maasdam,"Firm cheese, around 27% fat, Maasdam-type cheese",2.24,Fromage à pâte ferme environ 27% MG type Maasdam (12741),0.4574515,0.046095808,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12047,12047,lait et produits laitiers,fromages,"Fromage à pâte molle à croûte lavée, au lait pasteurisé (type Vieux Pané)","Soft-ripened washed-rind cheese, from pasteurised milk (Vieux pané-type cheese)",2.24,"Fromage à pâte molle à croûte lavée, au lait pasteurisé (type Vieux Pané) (12047)",0.43650785000000003,0.026364254,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12008,12008,lait et produits laitiers,fromages,Fromage à pâte molle double crème environ 30% MG,"Soft-ripened cheese, double cream, around 30% fat",2.24,Fromage à pâte molle double crème environ 30% MG (12008),0.42629703,0.027067926,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12003,12003,lait et produits laitiers,fromages,Fromage à pâte molle et croûte fleurie (type camembert),Soft-ripened cheese with bloomy rind (Camembert-type cheese),2.24,Fromage à pâte molle et croûte fleurie (type camembert) (12003),0.43849065,0.026270431,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12035,12035,lait et produits laitiers,fromages,"Fromage à pâte molle et croûte lavée, allégé environ 13% MG","Soft-ripened washed-rind cheese, reduced fat, around 13% fat",2.24,"Fromage à pâte molle et croûte lavée, allégé environ 13% MG (12035)",0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12050,12050,lait et produits laitiers,fromages,Fromage à pâte molle et croûte mixte (lavée et fleurie) colorée,"Soft -ripened washed, bloomy and coloured rind cheese",2.24,Fromage à pâte molle et croûte mixte (lavée et fleurie) colorée (12050),0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12033,12033,lait et produits laitiers,fromages,Fromage à pâte molle triple crème environ 40% MG,"Soft-ripened cheese, triple cream, around 40% fat",2.24,Fromage à pâte molle triple crème environ 40% MG (12033),0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12116,12116,lait et produits laitiers,fromages,"Fromage à pate pressée cuite type emmental ou emmenthal, allégé en matière grasse","Hard cheese, emmental-type cheese, reduced fat",2.27,"Fromage à pate pressée cuite type emmental ou emmenthal, allégé en matière grasse (12116)",0.49919568000000003,0.041520121,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
19644,19644,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage blanc nature, 0% MG","Fresh cream cheese, plain, fat free",3.48,"Fromage blanc nature, 0% MG (19644)",0.10103471,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19646,19646,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage blanc nature, 3% MG environ","Fresh cream cheese, plain, around 3% fat",3.48,"Fromage blanc nature, 3% MG environ (19646)",0.12208361,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19649,19649,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage blanc nature, gourmand, 8% MG environ","Fresh cream cheese, plain, creamy, around 8% fat",3.48,"Fromage blanc nature, gourmand, 8% MG environ (19649)",0.15681429,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19659,19659,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage blanc ou spécialité laitière, aux fruits, sucré, gourmand, 7% MG environ","Fresh cream cheese, with fruits, creamy, with sugar, around 7% fat",1.85,"Fromage blanc ou spécialité laitière, aux fruits, sucré, gourmand, 7% MG environ (19659)",0.10310483,0.0331087,0.015680041000000002,0.016020137,0.0090871221,0.0024548656000000003
12520,12520,lait et produits laitiers,fromages,Fromage bleu au lait de vache,"Blue cheese, from cow's milk",2.24,Fromage bleu au lait de vache (12520),0.43027737,0.026786458,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12521,12521,lait et produits laitiers,fromages,Fromage bleu d'Auvergne,"Auvergne blue cheese, from cow's milk",2.24,Fromage bleu d'Auvergne (12521),0.44253836,0.025988962,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12527,12527,lait et produits laitiers,fromages,Fromage bleu de Bresse,"Bresse blue cheese, from cow's milk",2.24,Fromage bleu de Bresse (12527),0.43027737,0.026786458,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12528,12528,lait et produits laitiers,fromages,Fromage bleu de Bresse allegé environ 15% MG,"Bresse blue cheese, from cow's milk, reduced fat, around 15% fat",2.24,Fromage bleu de Bresse allegé environ 15% MG (12528),0.40371577,0.02842836,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12523,12523,lait et produits laitiers,fromages,Fromage bleu des Causses,"Causses blue cheese, from cow's milk",2.24,Fromage bleu des Causses (12523),0.44442644000000003,0.025895138999999998,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12824,12824,lait et produits laitiers,fromages,Fromage de brebis à pâte molle et croûte fleurie,"Soft ripened cheese with bloomy rind, from ewe's milk, Camembert-type cheese",2.45,Fromage de brebis à pâte molle et croûte fleurie (12824),0.62135589,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12827,12827,lait et produits laitiers,fromages,Fromage de brebis à pâte pressée,"Semi-hard cheese, from ewe's milk",2.45,Fromage de brebis à pâte pressée (12827),0.51527458,0.041520444,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12762,12762,lait et produits laitiers,fromages,Fromage de brebis Corse à pâte molle,"Corsica soft ripened cheese, from ewe's milk",2.45,Fromage de brebis Corse à pâte molle (12762),0.9838134900000001,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12747,12747,lait et produits laitiers,fromages,Fromage de brebis des Pyrénées,"Pyrénées cheese, from ewe's milk",2.45,Fromage de brebis des Pyrénées (12747),0.5870162600000001,0.033724769,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12820,12820,lait et produits laitiers,fromages,Fromage de chèvre à pâte molle et croûte fleurie type camembert,"Soft-ripened cheese with bloomy rind, from goat's milk, Camembert-type cheese",2.45,Fromage de chèvre à pâte molle et croûte fleurie type camembert (12820),1.0453211999999998,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12814,12814,lait et produits laitiers,fromages,"Fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé","Soft-ripened cheese, from goat's milk, from pasteurised milk",2.45,"Fromage de chèvre à pâte molle non pressée non cuite croûte naturelle, au lait pasteurisé (12814)",1.0453211999999998,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12812,12812,lait et produits laitiers,fromages,Fromage de chèvre bûche,"Cheese, buche, from goat's milk",2.11,Fromage de chèvre bûche (12812),0.74990437,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12813,12813,lait et produits laitiers,fromages,"Fromage de chèvre bûche, allégé en matière grasse","Cheese, buche, from goat's milk, light",2.54,"Fromage de chèvre bûche, allégé en matière grasse (12813)",0.8294396799999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12810,12810,lait et produits laitiers,fromages,Fromage de chèvre demi-sec,"Cheese, semi-dry, from goat's milk",2.45,Fromage de chèvre demi-sec (12810),0.78528798,0.043723569,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12804,12804,lait et produits laitiers,fromages,"Fromage de chèvre frais, au lait cru (type palet ou crottin frais)","Cheese, from goat's milk, fresh, from raw milk",2.45,"Fromage de chèvre frais, au lait cru (type palet ou crottin frais) (12804)",0.67036906,0.030826041,0.021679542,0.016556532000000002,0.0089382699,0.0024548656000000003
12800,12800,lait et produits laitiers,fromages,"Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche)","Cheese, from goat's milk, fresh, from pasteurised milk",2.45,"Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche) (12800)",0.8294396799999999,0.030826041,0.021679542,0.016556532000000002,0.0089382699,0.0024548656000000003
12805,12805,lait et produits laitiers,fromages,"Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche)","Cheese, from goat's milk, fresh",2.45,"Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche) (12805)",0.7612665599999999,0.030826041,0.021679542,0.016556532000000002,0.0089382699,0.0024548656000000003
12803,12803,lait et produits laitiers,fromages,"Fromage de chèvre lactique affiné (type bûchette, crottin, Sainte-Maure)","Cheese, from goat's milk",2.45,"Fromage de chèvre lactique affiné (type bûchette, crottin, Sainte-Maure) (12803)",0.8294396799999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12801,12801,lait et produits laitiers,fromages,"Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Sainte-Maure de Touraine)","Cheese, from goat's milk, from raw milk",2.45,"Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Sainte-Maure de Touraine) (12801)",0.86352624,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12802,12802,lait et produits laitiers,fromages,"Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin)","Cheese, from goat's milk, from pasteurised milk",2.45,"Fromage de chèvre lactique affiné, au lait pasteurisé (type bûchette ou crottin) (12802)",0.8294396799999999,0.030826041,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12815,12815,lait et produits laitiers,fromages,Fromage de chèvre sec,"Cheese, dry, from goat's milk",2.45,Fromage de chèvre sec (12815),0.75830927,0.032030057,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12320,12320,lait et produits laitiers,fromages,"Fromage fondu double crème, environ 31% MG","Processed cheese, double cream, around 31% fat",1.88,"Fromage fondu double crème, environ 31% MG (12320)",0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12310,12310,lait et produits laitiers,fromages,Fromage fondu en portions ou en cubes environ 20% MG,"Processed cheese, around 20% fat, in wedges or cubes",2.24,Fromage fondu en portions ou en cubes environ 20% MG (12310),0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12300,12300,lait et produits laitiers,fromages,Fromage fondu en tranchettes,"Processed cheese, in slices",1.88,Fromage fondu en tranchettes (12300),0.41718601,0.027630864,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
19667,19667,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, aromatisé aux fruits, 2-3% MG, enrichi en calcium et vitamine D","Petit-Suisse, fresh cream cheese type, fruits flavoured, 2-3% fat, fortified with calcium and vitamin D",3.88,"Fromage frais type petit suisse, aromatisé aux fruits, 2-3% MG, enrichi en calcium et vitamine D (19667)",0.11892628,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19661,19661,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, aux fruits, 2-3% MG","Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat",3.88,"Fromage frais type petit suisse, aux fruits, 2-3% MG (19661)",0.11892628,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19662,19662,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, aux fruits, 2-3% MG, enrichi en calcium et vitamine D","Petit-Suisse, fresh cream cheese type, with fruits, 2-3% fat, fortified with calcium and vitamin D",3.88,"Fromage frais type petit suisse, aux fruits, 2-3% MG, enrichi en calcium et vitamine D (19662)",0.11892628,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19663,19663,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, nature, 0% MG","Petit-Suisse, fresh cream cheese type, plain, fat free",3.48,"Fromage frais type petit suisse, nature, 0% MG (19663)",0.10103471,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19666,19666,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, nature, 10% MG environ","Petit-Suisse like fresh cream cheese, plain, around 9% fat",3.48,"Fromage frais type petit suisse, nature, 10% MG environ (19666)",0.17049608,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
19664,19664,lait et produits laitiers,produits laitiers frais et assimilés,"Fromage frais type petit suisse, nature, 4% MG environ","Petit-Suisse, fresh cream cheese type, plain, around 4% fat",3.48,"Fromage frais type petit suisse, nature, 4% MG environ (19664)",0.12839828,0.027749335,0.015064636,0.014344516,0.0089382699,0.0024548656000000003
12009,12009,lait et produits laitiers,fromages,Fromage rond à pâte molle et croûte fleurie 5 à 11% MG type camembert allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, 5 to 11% fat, Camembert-type cheese, reduced fat",2.24,Fromage rond à pâte molle et croûte fleurie 5 à 11% MG type camembert allégé en matière grasse (12009),0.39277245,0.029178943,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12012,12012,lait et produits laitiers,fromages,Fromage rond à pâte molle et croûte fleurie environ 11% MG type coulommiers allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, around 11% fat, Coulommiers-type cheese, reduced fat",2.24,Fromage rond à pâte molle et croûte fleurie environ 11% MG type coulommiers allégé en matière grasse (12012),0.39741373,0.028850563,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12013,12013,lait et produits laitiers,fromages,Fromage rond à pâte molle et croûte fleurie environ 5% MG type camembert allégé en matière grasse,"Soft-ripened round cheese with bloomy rind, around 5% fat, Camembert-type cheese, reduced fat",2.24,Fromage rond à pâte molle et croûte fleurie environ 5% MG type camembert allégé en matière grasse (12013),0.39997327,0.028662917,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12060,12060,lait et produits laitiers,fromages,"Fromage type feta, au lait de vache",Feta-type cheese from cow's milk,2.24,"Fromage type feta, au lait de vache (12060)",0.40976943,0.028099979,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12063,12063,lait et produits laitiers,fromages,"Fromage type feta, au lait de vache, à l'huile et aux aromates","Feta-type cheese from cow's milk, in oil and spices",2.24,"Fromage type feta, au lait de vache, à l'huile et aux aromates (12063)",0.40976943,0.028099979,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
39234,39234,lait et produits laitiers,produits laitiers frais et assimilés,"Gâteau au chocolat, cœur fondant, rayon frais","Chocolate cake w melting centre, refrigerated",2.41,"Gâteau au chocolat, cœur fondant, rayon frais (39234)",0.35626515999999997,0.23941134,0.015681474,0.021938416,0.0090871221,0.0024548656000000003
23536,23536,lait et produits laitiers,produits laitiers frais et assimilés,"Gâteau de riz au caramel, rayon frais","Rice pudding w caramel sauce, refrigerated",2.9,"Gâteau de riz au caramel, rayon frais (23536)",0.18332087,0.032733221,0.015680041000000002,0.018599489,0.0090871221,0.0024548656000000003
39232,39232,lait et produits laitiers,produits laitiers frais et assimilés,"Gâteau de riz, appertisé","Rice pudding, canned",2.9,"Gâteau de riz, appertisé (39232)",0.21014312,0.03228312,0.015922636,0.013131739,0.0046414319,0.0024548656000000003
23534,23534,lait et produits laitiers,produits laitiers frais et assimilés,"Gâteau de semoule aux raisins et caramel, rayon frais","Semolina pudding, with raisins and caramel sauce, refrigerated",2.3,"Gâteau de semoule aux raisins et caramel, rayon frais (23534)",0.08897059800000001,0.033956278,0.015680041000000002,0.016179292,0.0090871221,0.0024548656000000003
23535,23535,lait et produits laitiers,produits laitiers frais et assimilés,"Gâteau de semoule, appertisé","Semolina pudding, canned",1.9,"Gâteau de semoule, appertisé (23535)",0.11599395,0.03595496,0.015922636,0.010179847,0.0046414319,0.0024548656000000003
12524,12524,lait et produits laitiers,fromages,Gorgonzola,"Gorgonzola cheese, from cow's milk",2.24,Gorgonzola (12524),0.41989395,0.027443218000000002,0.015064636,0.01655635,0.0089382699,0.0024548656000000003
12736,12736,lait et produits laitiers,fromages,Gouda,"Gouda cheese, from cow's milk",2.24,Gouda (12736),0.47241622,0.044485844000000004,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12123,12123,lait et produits laitiers,fromages,Grana Padano,"Grana Padano cheese, from cow's milk",2.24,Grana Padano (12123),0.49149177999999993,0.042367470000000004,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12114,12114,lait et produits laitiers,fromages,Gruyère,"Gruyere cheese, from cow's milk",1.81,Gruyère (12114),0.50279293,0.041181181,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
12113,12113,lait et produits laitiers,fromages,Gruyère IGP France,"Gruyere cheese, France, Protected Geographical Indication, from cow's milk",1.81,Gruyère IGP France (12113),0.49491222999999995,0.041943795000000006,0.021679542,0.01655635,0.0089382699,0.0024548656000000003
